name,rarity,element,path,role,moc_rating,pf_rating,as_rating
Acheron,5★,Lightning,Nihility,DPS,T0.5,T0.5,T0.5
Aglaea,5★,Lightning,Remembrance,DPS,T0.5,T1.5,T1
Anaxa,5★,Wind,Erudition,Unknown,N/A,N/A,N/A
Argenti,5★,Physical,Erudition,DPS,T2,T0.5,T1.5
Arlan,4★,Lightning,Destruction,DPS,T5,T5,T5
Asta,4★,Fire,Harmony,Amplifier,T2,T4,T2
Aventurine,5★,Imaginary,Preservation,Sustain,T0,T0.5,T0
Bailu,5★,Lightning,Abundance,Sustain,T2,T4,T2
Black Swan,5★,Wind,Nihility,DPS,T1,T1.5,T1
Blade,5★,Wind,Destruction,DPS,T2,T3,T2
Boothill,5★,Physical,Hunt,DPS,T0.5,T5,T0.5
Bronya,5★,Wind,Harmony,Amplifier,T1.5,T2,T1
Castorice,5★,Quantum,Remembrance,Unknown,N/A,N/A,N/A
Clara,5★,Physical,Destruction,DPS,T1.5,T3,T2
Dan Heng,4★,Wind,Hunt,DPS,T5,T5,T5
Dan Heng • Imbibitor Lunae,5★,Imaginary,Destruction,DPS,T1.5,T4,T2
Dr. Ratio,5★,Imaginary,Hunt,DPS,T1.5,T5,T1.5
Feixiao,5★,Wind,Hunt,DPS,T0,T3,T0
Firefly,5★,Fire,Destruction,DPS,T0,T3,T0
Fu Xuan,5★,Quantum,Preservation,Sustain,T0.5,T1,T1
Gallagher,4★,Fire,Abundance,Sustain,T0.5,T1,T0.5
Gepard,5★,Ice,Preservation,Sustain,T2,T3,T2
Guinaifen,4★,Fire,Nihility,Amplifier,T2,T4,T2
Hanya,4★,Physical,Harmony,Amplifier,T3,T5,T3
Herta,4★,Ice,Erudition,DPS,T1.5,T0,T1
Himeko,5★,Fire,Erudition,DPS,T1.5,T1.5,T1
Hook,4★,Fire,Destruction,DPS,T5,T5,T5
Huohuo,5★,Wind,Abundance,Sustain,T0.5,T0.5,T1
Jade,5★,Quantum,Erudition,DPS,T0.5,T0,T0.5
Jiaoqiu,5★,Fire,Nihility,Amplifier,T0.5,T0.5,T0.5
Jing Yuan,5★,Lightning,Erudition,DPS,T1,T0.5,T0.5
Jingliu,5★,Ice,Destruction,DPS,T2,T4,T2
Kafka,5★,Lightning,Nihility,DPS,T1.5,T1.5,T1
Lingsha,5★,Fire,Abundance,Sustain,T0,T0,T0
Luka,4★,Physical,Nihility,DPS,T4,T5,T4
Luocha,5★,Imaginary,Abundance,Sustain,T1,T1.5,T1
Lynx,4★,Quantum,Abundance,Sustain,T3,T4,T3
March 7th,4★,Ice,Preservation,Sustain,T5,T5,T5
March 7th • The Hunt,4★,Imaginary,Hunt,DPS,N/A,N/A,N/A
Misha,4★,Ice,Destruction,DPS,T5,T5,T5
Moze,4★,Lightning,Hunt,DPS,T1,T5,T1
Mydei,5★,Imaginary,Destruction,Unknown,N/A,N/A,N/A
Natasha,4★,Physical,Abundance,Sustain,T5,T5,T5
Pela,4★,Ice,Nihility,Amplifier,T1,T1,T1
Qingque,4★,Quantum,Erudition,DPS,T4,T4,T3
Rappa,5★,Imaginary,Erudition,DPS,T0.5,T0.5,T0
Robin,5★,Physical,Harmony,Amplifier,T0,T0,T0
Ruan Mei,5★,Ice,Harmony,Amplifier,T0,T0.5,T0
Sampo,4★,Wind,Nihility,DPS,T3,T5,T3
Seele,5★,Quantum,Hunt,DPS,T3,T4,T3
Serval,4★,Lightning,Erudition,DPS,T1,T1,T1
Silver Wolf,5★,Quantum,Nihility,Amplifier,T1.5,T5,T1.5
Sparkle,5★,Quantum,Harmony,Amplifier,T1,T1.5,T1
Sunday,5★,Imaginary,Harmony,Amplifier,T0,T0,T0.5
Sushang,4★,Physical,Hunt,DPS,T5,T5,T4
The Herta,5★,Ice,Erudition,DPS,T0,T0,T0.5
Tingyun,4★,Lightning,Harmony,Amplifier,T1,T1,T1.5
Tingyun • Fugue,5★,Fire,Nihility,Amplifier,T0.5,T0.5,T0
Topaz & Numby,5★,Fire,Hunt,DPS,T0.5,T4,T0.5
Trailblazer • Destruction,5★,Physical,Destruction,DPS,T5,T5,T5
Trailblazer • Harmony,5★,Imaginary,Harmony,Amplifier,T1,T1,T0.5
Trailblazer • Preservation,5★,Fire,Preservation,Sustain,T5,T5,T5
Trailblazer • Remembrance,5★,Ice,Remembrance,Amplifier,T0.5,T0,T0.5
Tribbie,5★,Quantum,Harmony,Unknown,N/A,N/A,N/A
Welt,5★,Imaginary,Nihility,DPS,T4,T4,T3
Xueyi,4★,Quantum,Destruction,DPS,T4,T4,T3
Yanqing,5★,Ice,Hunt,DPS,T5,T5,T4
Yukong,4★,Imaginary,Harmony,Amplifier,T5,T5,T5
Yunli,5★,Physical,Destruction,DPS,T0.5,T1.5,T1
